IS106,1,6.0,24.96,0,11.3
IS105,1,6.0,31.08,1,11.3
IS103,1,6.0,35.17,1,11.3
IS108,1,6.0,23.73,0,11.3
IS109,1,6.0,45.25,1,11.3
IS107,1,6.0,42.17,0,11.3
IS104,1,6.0,78.40,1,11.3
IS105,2,5.4,48.91,1,5.0
IS102,2,5.4,6.42,0,5.0
IS305,2,5.4,15.13,0,5.0
IS103,2,5.4,40.18,1,5.0
IS306,2,5.4,15.22,0,5.0
IS501,2,5.4,17.94,0,5.0
IS402,2,5.4,26.85,0,5.0
IS403,2,5.4,23.42,0,5.0
IS401,2,5.4,31.36,0,5.0
IS101,2,5.4,18.39,0,5.0
IS104,2,5.4,20.75,1,5.0
IS105,3,5.1,48.12,1,5.3
IS102,3,5.1,9.45,0,5.3
IS103,3,5.1,43.10,1,5.3
IS501,3,5.1,10.63,0,5.3
IS402,3,5.1,29.78,0,5.3
IS401,3,5.1,33.45,0,5.3
IS101,3,5.1,17.66,0,5.3
IS104,3,5.1,11.29,1,5.3
IS301,4,6.5,24.93,0,6.3
IS106,4,6.5,3.36,0,6.3
IS105,4,6.5,7.07,1,6.3
IS302,4,6.5,55.96,0,6.3
IS305,4,6.5,32.91,0,6.3
IS103,4,6.5,6.34,1,6.3
IS306,4,6.5,33.20,0,6.3
IS108,4,6.5,8.33,0,6.3
IS112,4,6.5,31.92,0,6.3
IS101,4,6.5,31.20,0,6.3
IS111,4,6.5,19.13,1,6.3
IS304,4,6.5,61.41,1,6.3
IS307,4,6.5,60.43,0,6.3
IS109,4,6.5,14.85,1,6.3
IS309,4,6.5,37.18,0,6.3
IS303,4,6.5,40.64,0,6.3
IS502,4,6.5,14.62,0,6.3
IS301,5,6.4,42.81,0,5.1
IS106,5,6.4,21.59,0,5.1
IS105,5,6.4,17.00,1,5.1
IS302,5,6.4,73.37,0,5.1
IS102,5,6.4,23.60,0,5.1
IS113,5,6.4,23.54,0,5.1
IS305,5,6.4,15.04,0,5.1
IS103,5,6.4,11.31,1,5.1
IS306,5,6.4,15.37,0,5.1
IS108,5,6.4,26.78,0,5.1
IS402,5,6.4,53.94,0,5.1
IS403,5,6.4,51.86,0,5.1
IS401,5,6.4,58.84,0,5.1
IS112,5,6.4,14.54,0,5.1
IS101,5,6.4,13.81,0,5.1
IS304,5,6.4,79.31,1,5.1
IS307,5,6.4,78.23,0,5.1
IS109,5,6.4,3.09,1,5.1
IS309,5,6.4,54.43,0,5.1
IS303,5,6.4,57.64,0,5.1
IS502,5,6.4,2.74,0,5.1
IS107,5,6.4,2.79,0,5.1
IS104,5,6.4,33.74,1,5.1
IS105,6,6.3,34.85,1,5.1
IS113,6,6.3,0.82,0,5.1
IS306,6,6.3,5.38,0,5.1
IS402,6,6.3,31.68,0,5.1
IS403,6,6.3,29.47,0,5.1
IS112,6,6.3,3.52,0,5.1
IS101,6,6.3,4.23,0,5.1
IS502,6,6.3,20.80,0,5.1
IS601,6,6.3,0.36,0,5.1
IS602,6,6.3,1.73,0,5.1
IS603,6,6.3,1.38,0,5.1
IS604,6,6.3,1.48,0,5.1
IS605,6,6.3,1.46,0,5.1
IS607,6,6.3,1.58,0,5.1
IS608,6,6.3,0.94,0,5.1
IS610,6,6.3,0.40,0,5.1
IS611,6,6.3,1.04,0,5.1
